"child","parent_mean"
-8.88423005565863,-2.68682745825603
-5.48423005565863,-4.38682745825604
-5.38423005565863,-2.68682745825603
-5.88423005565863,-1.88682745825604
-4.38423005565863,-6.58682745825603
-4.48423005565863,-4.68682745825603
-4.58423005565864,-2.28682745825603
-4.68423005565863,-2.98682745825603
-4.08423005565864,-1.58682745825604
-4.68423005565863,-0.686827458256033
-3.48423005565863,-8.68682745825603
-3.28423005565863,-4.78682745825603
-2.98423005565863,-3.98682745825603
-3.28423005565863,-3.58682745825604
-3.38423005565863,-2.98682745825603
-3.88423005565863,-2.48682745825603
-3.68423005565863,-1.28682745825603
-3.18423005565863,-2.08682745825604
-3.58423005565864,-0.286827458256028
-3.18423005565863,-0.886827458256036
-3.58423005565864,0.113172541743964
-3.18423005565863,1.81317254174397
-2.08423005565864,-5.18682745825603
-2.28423005565863,-3.88682745825604
-2.58423005565864,-3.18682745825603
-2.68423005565863,-2.68682745825603
-2.68423005565863,-2.98682745825603
-2.18423005565863,-1.98682745825603
-2.98423005565863,-2.18682745825603
-2.68423005565863,-2.08682745825604
-2.78423005565863,-0.786827458256028
-2.78423005565863,-1.08682745825604
-2.18423005565863,-1.18682745825603
-2.88423005565863,0.213172541743972
-2.38423005565863,0.613172541743964
-2.58423005565864,0.0131725417439696
-2.38423005565863,0.813172541743967
-2.38423005565863,1.71317254174397
-2.28423005565863,4.11317254174396
-1.48423005565863,-5.28682745825603
-1.18423005565863,-3.18682745825603
-1.68423005565863,-3.18682745825603
-1.88423005565863,-3.78682745825603
-1.68423005565863,-2.28682745825603
-1.88423005565863,-2.68682745825603
0.615769944341366,-1.98682745825603
0.415769944341363,1.01317254174397
-6.98423005565863,-1.18682745825603
-2.98423005565863,-2.78682745825603
0.315769944341369,1.91317254174396
-1.28423005565863,-2.88682745825604
-1.48423005565863,-2.38682745825604
-1.58423005565864,-1.88682745825604
-1.38423005565863,-1.88682745825604
-1.08423005565864,-2.08682745825604
-1.18423005565863,-1.78682745825603
-1.78423005565863,-1.88682745825604
-1.08423005565864,-0.586827458256039
-1.48423005565863,-1.08682745825604
-1.88423005565863,-0.286827458256028
-1.48423005565863,-0.386827458256036
-1.18423005565863,-1.08682745825604
-1.08423005565864,0.51317254174397
-1.48423005565863,0.113172541743964
-1.18423005565863,0.613172541743964
-1.28423005565863,0.413172541743961
-1.08423005565864,1.31317254174397
-1.38423005565863,1.21317254174397
-1.88423005565863,1.91317254174396
-1.98423005565863,2.71317254174397
-1.78423005565863,2.31317254174397
-1.08423005565864,5.11317254174396
-0.684230055658631,-4.88682745825604
-0.184230055658631,-4.78682745825603
-0.684230055658631,-3.78682745825603
-0.384230055658634,-3.18682745825603
-0.384230055658634,-3.18682745825603
-0.384230055658634,-1.68682745825603
-0.484230055658628,-1.88682745825604
-0.184230055658631,-1.68682745825603
-0.584230055658637,-2.18682745825603
-0.384230055658634,-1.98682745825603
-0.684230055658631,-0.886827458256036
-0.0842300556586366,-0.98682745825603
-0.784230055658625,-0.686827458256033
-0.584230055658637,-0.786827458256028
-0.284230055658625,-0.886827458256036
-0.784230055658625,-0.586827458256039
-0.484230055658628,0.0131725417439696
-0.684230055658631,0.613172541743964
-0.484230055658628,-0.0868274582560389
-0.784230055658625,0.713172541743972
-0.0842300556586366,0.0131725417439696
-0.684230055658631,1.01317254174397
-0.384230055658634,1.61317254174396
-0.784230055658625,1.01317254174397
-0.0842300556586366,1.41317254174396
-0.484230055658628,1.61317254174396
-0.0842300556586366,0.913172541743961
-0.584230055658637,1.91317254174396
-0.284230055658625,2.71317254174397
-0.884230055658634,3.51317254174397
-0.0842300556586366,3.11317254174396
-0.784230055658625,4.01317254174397
-0.884230055658634,5.61317254174396
0.115769944341366,-4.68682745825603
0.915769944341363,-3.98682745825603
1.01576994434137,-2.28682745825603
0.715769944341375,-3.08682745825604
1.01576994434137,-1.28682745825603
0.515769944341372,-1.88682745825604
0.815769944341369,-1.98682745825603
0.915769944341363,-1.58682745825604
0.615769944341366,-1.18682745825603
0.815769944341369,-1.08682745825604
0.0157699443413719,-1.08682745825604
0.615769944341366,0.0131725417439696
0.515769944341372,0.813172541743967
0.515769944341372,0.113172541743964
0.815769944341369,-0.0868274582560389
0.415769944341363,0.413172541743961
0.215769944341375,1.51317254174397
0.815769944341369,1.01317254174397
0.615769944341366,0.913172541743961
0.515769944341372,0.913172541743961
0.0157699443413719,0.913172541743961
0.615769944341366,2.71317254174397
0.215769944341375,2.31317254174397
0.615769944341366,2.41317254174396
0.515769944341372,2.51317254174397
0.915769944341363,3.61317254174396
0.415769944341363,3.21317254174397
0.415769944341363,4.51317254174397
0.315769944341369,7.31317254174397
1.21576994434137,-2.78682745825603
1.41576994434136,-2.08682745825604
1.21576994434137,-1.98682745825603
1.61576994434137,-1.78682745825603
1.81576994434137,-1.78682745825603
1.81576994434137,-0.286827458256028
1.11576994434137,-0.186827458256033
1.71576994434137,-0.0868274582560389
1.31576994434137,0.813172541743967
1.11576994434137,0.813172541743967
2.01576994434137,0.413172541743961
1.51576994434137,1.81317254174397
1.41576994434136,1.41317254174396
1.31576994434137,1.71317254174397
1.61576994434137,1.71317254174397
1.11576994434137,1.81317254174397
1.31576994434137,2.51317254174397
1.21576994434137,2.21317254174397
1.01576994434137,2.71317254174397
1.41576994434136,3.21317254174397
1.31576994434137,3.61317254174396
2.01576994434137,4.41317254174396
1.31576994434137,4.51317254174397
1.41576994434136,7.71317254174397
2.61576994434137,-3.18682745825603
2.11576994434137,-1.28682745825603
2.71576994434137,-2.08682745825604
2.51576994434137,-0.886827458256036
3.01576994434137,-0.786827458256028
2.71576994434137,0.51317254174397
2.01576994434137,-0.186827458256033
2.61576994434137,0.113172541743964
2.31576994434137,1.31317254174397
2.61576994434137,1.61317254174396
2.21576994434137,1.01317254174397
2.61576994434137,2.01317254174397
2.91576994434136,2.61317254174396
2.51576994434137,2.31317254174397
2.31576994434137,2.51317254174397
2.71576994434137,3.21317254174397
2.91576994434136,3.51317254174397
2.41576994434136,4.71317254174397
2.21576994434137,5.31317254174397
3.01576994434137,7.11317254174396
3.71576994434137,-0.286827458256028
3.21576994434137,-0.386827458256036
3.61576994434137,0.113172541743964
3.51576994434137,1.61317254174396
3.81576994434137,1.01317254174397
3.31576994434137,2.31317254174397
3.61576994434137,2.11317254174396
3.81576994434137,3.01317254174397
3.61576994434137,3.41317254174396
3.31576994434137,4.81317254174397
3.51576994434137,4.81317254174397
4.11576994434137,-0.186827458256033
4.31576994434137,0.51317254174397
4.21576994434137,1.11317254174396
4.51576994434137,2.21317254174397
4.91576994434136,3.81317254174397
4.21576994434137,3.11317254174396
4.51576994434137,4.21317254174397
5.61576994434137,-4.58682745825603
5.71576994434137,0.51317254174397
5.11576994434137,2.41317254174396
5.21576994434137,3.11317254174396
5.11576994434137,4.91317254174396
6.91576994434136,0.213172541743972
7.01576994434137,-0.186827458256033
8.51576994434137,5.11317254174396
-7.38423005565863,-4.98682745825603
5.61576994434137,0.51317254174397
2.21576994434137,-2.58682745825604
6.61576994434137,5.71317254174397
-6.88423005565863,-4.78682745825603
-4.68423005565863,-5.18682745825603
-6.18423005565863,2.21317254174397
5.01576994434137,3.41317254174396
-2.38423005565863,3.41317254174396
-6.48423005565863,1.81317254174397
-3.28423005565863,2.51317254174397
-4.68423005565863,-2.18682745825603
-5.88423005565863,-5.68682745825603
-5.18423005565863,-4.08682745825603
-5.18423005565863,-2.08682745825604
-5.78423005565863,0.313172541743967
-4.98423005565863,-5.88682745825604
-4.98423005565863,-3.88682745825604
-4.28423005565863,-2.78682745825603
-4.98423005565863,-1.88682745825604
-4.28423005565863,-1.28682745825603
-4.38423005565863,1.11317254174396
-3.48423005565863,-5.88682745825604
-3.58423005565864,-3.38682745825604
-3.08423005565864,-3.98682745825603
-3.78423005565863,-2.68682745825603
-3.58423005565864,-2.38682745825604
-3.48423005565863,-2.88682745825604
-3.08423005565864,-1.98682745825603
-3.08423005565864,-1.68682745825603
-3.78423005565863,-0.686827458256033
-3.28423005565863,0.113172541743964
-3.98423005565863,1.31317254174397
-2.88423005565863,-5.48682745825603
-2.88423005565863,-4.88682745825604
-1.98423005565863,-3.78682745825603
-2.18423005565863,-2.28682745825603
-2.28423005565863,-3.08682745825604
-2.38423005565863,-2.08682745825604
-2.48423005565863,-1.48682745825603
-2.28423005565863,-1.68682745825603
-1.98423005565863,-1.88682745825604
-2.48423005565863,-0.286827458256028
-2.28423005565863,-0.586827458256039
-1.98423005565863,-0.386827458256036
-2.88423005565863,0.213172541743972
-2.48423005565863,0.613172541743964
-2.38423005565863,0.313172541743967
-2.88423005565863,1.01317254174397
-2.38423005565863,3.51317254174397
-1.78423005565863,-5.28682745825603
-1.88423005565863,-4.78682745825603
-1.28423005565863,-3.58682745825604
-0.984230055658628,-3.78682745825603
-1.48423005565863,-2.88682745825604
-1.38423005565863,-2.28682745825603
-1.18423005565863,-2.88682745825604
0.315769944341369,1.01317254174397
-6.68423005565863,-2.48682745825603
-4.58423005565864,-3.38682745825604
-2.68423005565863,-1.58682745825604
-2.88423005565863,1.31317254174397
-1.78423005565863,-3.18682745825603
-1.88423005565863,-1.58682745825604
-1.68423005565863,-1.98682745825603
-1.28423005565863,-1.18682745825603
-1.88423005565863,-2.08682745825604
-1.38423005565863,-1.28682745825603
-1.18423005565863,-0.386827458256036
-1.48423005565863,-0.886827458256036
-1.08423005565864,-0.98682745825603
-1.78423005565863,-0.386827458256036
-1.98423005565863,-0.286827458256028
-1.48423005565863,0.213172541743972
-1.48423005565863,0.113172541743964
-1.88423005565863,0.413172541743961
-1.88423005565863,0.613172541743964
-1.18423005565863,1.11317254174396
-1.58423005565864,1.71317254174397
-1.58423005565864,1.61317254174396
-1.78423005565863,2.81317254174397
-1.18423005565863,2.41317254174396
-1.78423005565863,2.91317254174396
-0.984230055658628,-5.28682745825603
-0.784230055658625,-4.48682745825603
0.0157699443413719,-4.18682745825603
-0.0842300556586366,-3.78682745825603
-0.284230055658625,-3.08682745825604
-0.284230055658625,-2.78682745825603
-0.284230055658625,-1.78682745825603
-0.284230055658625,-1.48682745825603
-0.784230055658625,-1.18682745825603
-0.384230055658634,-2.18682745825603
-0.684230055658631,-0.786827458256028
-0.484230055658628,-0.586827458256039
-0.0842300556586366,-0.886827458256036
-0.0842300556586366,-0.48682745825603
-0.884230055658634,-1.18682745825603
-0.784230055658625,-0.686827458256033
-0.484230055658628,-1.08682745825604
-0.684230055658631,0.51317254174397
-0.784230055658625,-0.0868274582560389
-0.884230055658634,0.613172541743964
-0.0842300556586366,0.313172541743967
-0.584230055658637,1.31317254174397
-0.784230055658625,1.61317254174396
-0.184230055658631,1.21317254174397
-0.0842300556586366,1.21317254174397
-0.584230055658637,1.71317254174397
-0.584230055658637,1.81317254174397
-0.984230055658628,2.61317254174396
-0.284230055658625,2.21317254174397
-0.0842300556586366,3.01317254174397
-0.384230055658634,2.91317254174396
-0.584230055658637,4.71317254174397
-0.284230055658625,4.81317254174397
0.715769944341375,-4.98682745825603
0.315769944341369,-3.78682745825603
0.715769944341375,-3.18682745825603
0.215769944341375,-2.88682745825604
0.715769944341375,-2.28682745825603
0.615769944341366,-1.88682745825604
0.315769944341369,-1.38682745825604
0.915769944341363,-1.88682745825604
0.515769944341372,-0.886827458256036
1.01576994434137,-0.48682745825603
0.215769944341375,-0.386827458256036
0.415769944341363,-0.186827458256033
0.315769944341369,0.213172541743972
0.515769944341372,0.713172541743972
0.915769944341363,-0.0868274582560389
0.115769944341366,0.813172541743967
0.515769944341372,0.913172541743961
0.415769944341363,1.41317254174396
0.315769944341369,0.913172541743961
0.615769944341366,1.51317254174397
0.515769944341372,0.913172541743961
0.215769944341375,0.813172541743967
0.715769944341375,2.01317254174397
0.0157699443413719,2.71317254174397
0.115769944341366,2.31317254174397
0.715769944341375,2.61317254174396
0.715769944341375,3.61317254174396
0.815769944341369,3.61317254174396
0.515769944341372,4.91317254174396
1.31576994434137,-3.28682745825603
1.21576994434137,-2.78682745825603
1.31576994434137,-1.38682745825604
1.01576994434137,-1.68682745825603
1.11576994434137,-1.98682745825603
1.21576994434137,-0.98682745825603
1.61576994434137,-1.08682745825604
1.11576994434137,0.613172541743964
1.21576994434137,0.213172541743972
1.61576994434137,0.313172541743967
2.01576994434137,0.613172541743964
1.71576994434137,1.11317254174396
1.71576994434137,1.41317254174396
1.91576994434136,1.31317254174397
1.51576994434137,1.71317254174397
1.21576994434137,2.11317254174396
1.51576994434137,1.91317254174396
1.61576994434137,2.81317254174397
1.61576994434137,2.21317254174397
1.11576994434137,3.31317254174397
1.81576994434137,3.51317254174397
1.31576994434137,3.81317254174397
1.01576994434137,3.91317254174396
1.21576994434137,5.51317254174397
2.21576994434137,-3.78682745825603
2.71576994434137,-1.68682745825603
2.51576994434137,-1.68682745825603
2.11576994434137,-0.186827458256033
2.01576994434137,-0.98682745825603
2.61576994434137,0.613172541743964
2.21576994434137,0.0131725417439696
2.21576994434137,0.613172541743964
2.21576994434137,0.713172541743972
2.51576994434137,1.41317254174396
2.61576994434137,1.41317254174396
2.51576994434137,2.01317254174397
2.71576994434137,2.31317254174397
2.91576994434136,1.91317254174396
2.31576994434137,2.31317254174397
2.51576994434137,3.21317254174397
2.71576994434137,2.91317254174396
2.71576994434137,4.61317254174396
2.21576994434137,3.81317254174397
2.61576994434137,5.31317254174397
3.41576994434136,-1.48682745825603
3.31576994434137,-0.386827458256036
3.31576994434137,0.113172541743964
3.01576994434137,1.41317254174396
3.21576994434137,1.71317254174397
3.51576994434137,1.91317254174396
3.61576994434137,2.41317254174396
3.91576994434136,2.51317254174397
3.31576994434137,3.61317254174396
3.11576994434137,4.41317254174396
3.11576994434137,4.61317254174396
4.41576994434136,-0.586827458256039
4.71576994434137,0.213172541743972
4.51576994434137,1.41317254174396
4.71576994434137,1.91317254174396
4.51576994434137,2.01317254174397
4.21576994434137,2.81317254174397
4.11576994434137,4.71317254174397
4.61576994434137,5.11317254174396
5.31576994434137,0.413172541743961
5.91576994434136,0.913172541743961
5.21576994434137,3.61317254174396
5.91576994434136,4.41317254174396
5.61576994434137,7.01317254174397
6.41576994434136,3.51317254174397
8.51576994434137,0.613172541743964
-7.88423005565863,-7.28682745825603
-6.28423005565863,-3.78682745825603
-2.28423005565863,-4.58682745825603
-10.1842300556586,-3.68682745825603
1.31576994434137,6.21317254174397
2.31576994434137,4.31317254174397
-3.68423005565863,-6.68682745825603
1.81576994434137,-2.28682745825603
0.515769944341372,4.31317254174397
-3.78423005565863,3.61317254174396
0.115769944341366,-2.48682745825603
1.21576994434137,1.21317254174397
-6.18423005565863,-3.18682745825603
-5.38423005565863,-3.68682745825603
-5.18423005565863,-1.18682745825603
-5.78423005565863,-0.586827458256039
-4.78423005565863,-5.38682745825604
-4.38423005565863,-3.88682745825604
-4.48423005565863,-2.28682745825603
-4.08423005565864,-2.08682745825604
-4.38423005565863,-1.48682745825603
-4.88423005565863,-0.0868274582560389
-2.98423005565863,-7.48682745825603
-3.88423005565863,-4.68682745825603
-3.08423005565864,-4.08682745825603
-3.98423005565863,-2.48682745825603
-3.88423005565863,-2.58682745825604
-3.58423005565864,-2.88682745825604
-3.08423005565864,-1.48682745825603
-3.38423005565863,-1.48682745825603
-3.58423005565864,-1.08682745825604
-3.58423005565864,0.313172541743967
-3.88423005565863,1.31317254174397
-2.68423005565863,-5.58682745825603
-2.28423005565863,-4.48682745825603
-2.28423005565863,-3.18682745825603
-2.38423005565863,-3.88682745825604
-2.88423005565863,-3.08682745825604
-2.58423005565864,-3.08682745825604
-2.18423005565863,-1.58682745825604
-2.38423005565863,-1.68682745825603
-2.08423005565864,-1.98682745825603
-2.68423005565863,-0.586827458256039
-2.18423005565863,-0.386827458256036
-2.68423005565863,-0.48682745825603
-2.18423005565863,0.713172541743972
-2.28423005565863,-0.0868274582560389
-2.38423005565863,-0.0868274582560389
-2.38423005565863,0.813172541743967
-2.08423005565864,2.31317254174397
-1.88423005565863,-6.58682745825603
-1.18423005565863,-4.98682745825603
-1.48423005565863,-3.38682745825604
-1.88423005565863,-3.58682745825604
-1.38423005565863,-3.98682745825603
-1.88423005565863,-2.98682745825603
-1.78423005565863,-2.98682745825603
-0.584230055658637,0.313172541743967
-5.08423005565863,-3.08682745825604
-5.48423005565863,-1.58682745825604
-2.98423005565863,-2.38682745825604
-1.48423005565863,2.01317254174397
-1.28423005565863,-2.38682745825604
-1.08423005565864,-2.18682745825603
-1.48423005565863,-1.58682745825604
-1.58423005565864,-1.48682745825603
-1.88423005565863,-1.68682745825603
-1.58423005565864,-1.68682745825603
-1.78423005565863,-1.78682745825603
-1.88423005565863,-0.586827458256039
-1.68423005565863,-0.686827458256033
-0.984230055658628,-0.286827458256028
-1.08423005565864,-0.286827458256028
-0.984230055658628,-0.386827458256036
-1.38423005565863,0.613172541743964
-1.68423005565863,0.613172541743964
-1.68423005565863,-0.0868274582560389
-1.58423005565864,0.51317254174397
-1.48423005565863,1.41317254174396
-1.18423005565863,1.11317254174396
-0.984230055658628,2.81317254174397
-1.78423005565863,2.31317254174397
-1.68423005565863,1.81317254174397
-0.984230055658628,-6.18682745825603
-0.184230055658631,-4.78682745825603
-0.784230055658625,-3.58682745825604
-0.884230055658634,-3.78682745825603
-0.384230055658634,-2.58682745825604
-0.484230055658628,-3.08682745825604
-0.0842300556586366,-1.78682745825603
-0.884230055658634,-1.48682745825603
-0.784230055658625,-1.98682745825603
-0.984230055658628,-1.58682745825604
-0.684230055658631,-1.38682745825604
-0.584230055658637,-0.48682745825603
-0.884230055658634,-0.786827458256028
-0.584230055658637,-0.786827458256028
-0.484230055658628,-1.08682745825604
-0.0842300556586366,-0.48682745825603
-0.384230055658634,-0.586827458256039
-0.284230055658625,0.213172541743972
-0.0842300556586366,0.213172541743972
-0.384230055658634,0.113172541743964
-0.784230055658625,0.213172541743972
-0.984230055658628,0.913172541743961
-0.284230055658625,0.913172541743961
-0.584230055658637,1.31317254174397
-0.684230055658631,1.31317254174397
-0.484230055658628,1.41317254174396
-0.584230055658637,0.813172541743967
-0.184230055658631,2.51317254174397
-0.0842300556586366,2.11317254174396
-0.984230055658628,2.21317254174397
0.0157699443413719,3.81317254174397
-0.0842300556586366,4.71317254174397
-0.284230055658625,4.21317254174397
0.415769944341363,-6.68682745825603
