"child","parent_mean"
0.715769944341375,-4.68682745825603
0.815769944341369,-3.08682745825604
0.415769944341363,-2.28682745825603
0.915769944341363,-2.88682745825604
0.715769944341375,-2.18682745825603
0.515769944341372,-2.08682745825604
0.115769944341366,-1.58682745825604
0.415769944341363,-0.286827458256028
0.315769944341369,-1.08682745825604
0.415769944341363,-0.286827458256028
0.415769944341363,-0.48682745825603
0.0157699443413719,0.51317254174397
0.315769944341369,0.213172541743972
0.315769944341369,0.313172541743967
0.515769944341372,0.0131725417439696
0.115769944341366,1.21317254174397
0.0157699443413719,1.01317254174397
0.315769944341369,1.41317254174396
0.615769944341366,1.11317254174396
0.715769944341375,1.11317254174396
0.215769944341375,1.61317254174396
0.615769944341366,1.91317254174396
0.915769944341363,2.11317254174396
0.715769944341375,2.51317254174397
0.315769944341369,2.41317254174396
0.815769944341369,3.41317254174396
0.0157699443413719,3.71317254174397
0.515769944341372,4.11317254174396
1.71576994434137,-3.28682745825603
1.41576994434136,-2.48682745825603
1.71576994434137,-1.58682745825604
1.31576994434137,-1.88682745825604
1.11576994434137,-2.18682745825603
1.71576994434137,-0.98682745825603
1.31576994434137,-0.48682745825603
1.61576994434137,-0.48682745825603
1.21576994434137,0.413172541743961
2.01576994434137,0.213172541743972
1.61576994434137,0.51317254174397
1.01576994434137,1.61317254174396
1.61576994434137,1.11317254174396
1.31576994434137,1.51317254174397
1.01576994434137,1.01317254174397
1.51576994434137,1.81317254174397
1.31576994434137,2.31317254174397
1.61576994434137,2.01317254174397
1.71576994434137,2.51317254174397
1.11576994434137,3.11317254174396
1.11576994434137,3.21317254174397
1.81576994434137,3.61317254174396
1.31576994434137,4.61317254174396
1.91576994434136,5.11317254174396
2.41576994434136,-3.28682745825603
2.51576994434137,-2.78682745825603
2.31576994434137,-1.88682745825604
2.21576994434137,-0.286827458256028
2.11576994434137,-0.286827458256028
2.81576994434137,0.213172541743972
2.91576994434136,0.213172541743972
2.11576994434137,0.813172541743967
2.31576994434137,-0.0868274582560389
2.91576994434136,1.71317254174397
2.41576994434136,1.61317254174396
2.81576994434137,1.81317254174397
2.71576994434137,2.51317254174397
2.81576994434137,2.31317254174397
2.31576994434137,2.11317254174396
2.91576994434136,1.91317254174396
2.71576994434137,3.81317254174397
2.51576994434137,4.51317254174397
2.21576994434137,4.71317254174397
2.81576994434137,4.81317254174397
3.71576994434137,-2.98682745825603
3.91576994434136,-0.886827458256036
3.11576994434137,0.113172541743964
3.31576994434137,0.51317254174397
3.31576994434137,1.51317254174397
3.71576994434137,1.21317254174397
3.21576994434137,2.41317254174396
3.41576994434136,2.41317254174396
3.91576994434136,3.31317254174397
3.81576994434137,3.71317254174397
3.11576994434137,4.31317254174397
3.91576994434136,5.01317254174397
4.41576994434136,0.313172541743967
4.51576994434137,1.31317254174397
4.71576994434137,1.21317254174397
4.71576994434137,1.91317254174396
5.01576994434137,3.51317254174397
4.11576994434137,4.31317254174397
4.31576994434137,5.21317254174397
6.01576994434137,-1.78682745825603
5.21576994434137,0.813172541743967
5.71576994434137,3.01317254174397
5.31576994434137,4.61317254174396
5.21576994434137,4.91317254174396
7.01576994434137,1.11317254174396
7.41576994434136,5.81317254174397
9.51576994434137,2.41317254174396
-6.78423005565863,0.213172541743972
1.21576994434137,-2.98682745825603
-6.38423005565863,-6.88682745825604
2.71576994434137,7.21317254174397
2.91576994434136,2.91317254174396
-3.18423005565863,-6.78682745825603
3.21576994434137,-2.38682745825604
2.51576994434137,3.71317254174397
-4.18423005565863,4.01317254174397
-3.38423005565863,-4.98682745825603
0.915769944341363,3.71317254174397
-3.58423005565864,-1.08682745825604
-7.68423005565863,-0.48682745825603
-5.58423005565863,-5.18682745825603
-5.08423005565863,-2.78682745825603
-5.18423005565863,-0.786827458256028
-4.88423005565863,-5.28682745825603
-4.48423005565863,-4.08682745825603
-3.98423005565863,-2.28682745825603
-4.58423005565864,-2.68682745825603
-4.28423005565863,-1.28682745825603
-4.08423005565864,-0.98682745825603
-3.88423005565863,-8.18682745825603
-3.48423005565863,-4.68682745825603
-3.08423005565864,-3.58682745825604
-3.08423005565864,-3.58682745825604
-3.78423005565863,-3.18682745825603
-3.08423005565864,-2.48682745825603
-2.98423005565863,-1.38682745825604
-3.08423005565864,-1.68682745825603
-3.58423005565864,-0.886827458256036
-3.78423005565863,0.51317254174397
-2.98423005565863,1.01317254174397
-2.18423005565863,-6.38682745825604
-2.48423005565863,-4.38682745825604
-2.78423005565863,-3.78682745825603
-2.38423005565863,-3.58682745825604
-2.38423005565863,-2.88682745825604
-2.48423005565863,-3.08682745825604
-2.58423005565864,-1.48682745825603
-2.48423005565863,-1.18682745825603
-2.88423005565863,-1.28682745825603
-2.08423005565864,-0.386827458256036
-2.18423005565863,-0.286827458256028
-2.38423005565863,-0.386827458256036
-2.18423005565863,0.0131725417439696
-2.38423005565863,0.713172541743972
-2.78423005565863,0.113172541743964
-2.08423005565864,1.61317254174396
-2.08423005565864,2.01317254174397
-1.38423005565863,-7.68682745825603
-1.28423005565863,-5.58682745825603
-1.18423005565863,-4.08682745825603
-1.78423005565863,-3.88682745825604
-1.58423005565864,-3.18682745825603
-1.68423005565863,-2.98682745825603
-1.78423005565863,-2.28682745825603
-0.584230055658637,-2.58682745825604
-1.18423005565863,1.61317254174396
-5.68423005565863,0.0131725417439696
-1.28423005565863,-2.78682745825603
0.115769944341366,1.81317254174397
-1.78423005565863,-2.58682745825604
-1.38423005565863,-2.68682745825603
-1.48423005565863,-2.08682745825604
-1.58423005565864,-1.78682745825603
-1.58423005565864,-1.98682745825603
-1.48423005565863,-1.78682745825603
-1.98423005565863,-1.78682745825603
-1.88423005565863,-0.286827458256028
-1.28423005565863,-1.18682745825603
-1.28423005565863,-0.286827458256028
-1.68423005565863,-0.48682745825603
-1.28423005565863,-0.386827458256036
-1.78423005565863,0.413172541743961
-1.78423005565863,0.313172541743967
-1.88423005565863,0.313172541743967
-1.88423005565863,0.713172541743972
-1.48423005565863,1.11317254174396
-1.18423005565863,1.81317254174397
-0.984230055658628,2.51317254174397
-1.58423005565864,2.01317254174397
-1.08423005565864,2.51317254174397
-0.684230055658631,-6.58682745825603
0.0157699443413719,-4.98682745825603
-0.284230055658625,-3.38682745825604
-0.684230055658631,-3.38682745825604
-0.0842300556586366,-2.68682745825603
-0.184230055658631,-2.88682745825604
-0.884230055658634,-1.48682745825603
-0.584230055658637,-1.58682745825604
-0.484230055658628,-1.28682745825603
-0.184230055658631,-1.48682745825603
-0.0842300556586366,-1.78682745825603
0.0157699443413719,-0.686827458256033
-0.284230055658625,-0.186827458256033
-0.184230055658631,-0.98682745825603
-0.0842300556586366,-0.98682745825603
-0.784230055658625,-0.386827458256036
-0.684230055658631,-0.586827458256039
-0.684230055658631,0.113172541743964
-0.0842300556586366,0.713172541743972
-0.584230055658637,0.0131725417439696
-0.784230055658625,0.413172541743961
-0.0842300556586366,0.0131725417439696
-0.784230055658625,1.31317254174397
-0.0842300556586366,1.51317254174397
0.0157699443413719,1.61317254174396
-0.284230055658625,1.61317254174396
-0.484230055658628,1.11317254174396
-0.384230055658634,1.91317254174396
-0.584230055658637,1.91317254174396
-0.884230055658634,2.21317254174397
-0.484230055658628,2.91317254174396
-0.684230055658631,4.61317254174396
-0.684230055658631,3.91317254174396
-0.584230055658637,5.21317254174397
0.515769944341372,-4.38682745825604
0.515769944341372,-3.38682745825604
0.215769944341375,-2.58682745825604
0.615769944341366,-2.48682745825603
0.815769944341369,-1.78682745825603
0.315769944341369,-1.68682745825603
0.615769944341366,-2.08682745825604
0.915769944341363,-1.88682745825604
0.715769944341375,-0.786827458256028
0.315769944341369,-0.686827458256033
0.615769944341366,-0.286827458256028
0.415769944341363,0.213172541743972
0.615769944341366,0.113172541743964
0.615769944341366,0.713172541743972
0.0157699443413719,0.613172541743964
0.815769944341369,0.713172541743972
0.815769944341369,1.01317254174397
0.215769944341375,1.31317254174397
0.115769944341366,1.61317254174396
0.715769944341375,1.11317254174396
0.115769944341366,1.21317254174397
0.415769944341363,2.11317254174396
0.515769944341372,2.01317254174397
0.615769944341366,2.71317254174397
0.115769944341366,2.61317254174396
0.415769944341363,3.31317254174397
0.715769944341375,3.61317254174396
0.0157699443413719,4.31317254174397
1.71576994434137,-4.38682745825604
1.81576994434137,-2.78682745825603
1.41576994434136,-1.98682745825603
1.11576994434137,-1.58682745825604
1.61576994434137,-1.18682745825603
1.61576994434137,-1.58682745825604
1.01576994434137,-0.98682745825603
1.41576994434136,-0.586827458256039
1.71576994434137,-0.0868274582560389
1.21576994434137,0.51317254174397
1.11576994434137,0.613172541743964
1.21576994434137,0.413172541743961
1.61576994434137,1.51317254174397
1.51576994434137,1.51317254174397
1.71576994434137,0.813172541743967
1.71576994434137,1.11317254174396
2.01576994434137,2.01317254174397
1.01576994434137,2.21317254174397
1.81576994434137,2.81317254174397
1.81576994434137,3.51317254174397
1.81576994434137,2.91317254174396
1.81576994434137,2.81317254174397
1.61576994434137,4.71317254174397
1.61576994434137,5.51317254174397
2.71576994434137,-3.58682745825604
2.31576994434137,-3.08682745825604
2.91576994434136,-1.98682745825603
2.21576994434137,-0.586827458256039
2.71576994434137,-0.886827458256036
2.81576994434137,0.713172541743972
2.51576994434137,0.613172541743964
2.91576994434136,0.613172541743964
2.91576994434136,0.713172541743972
2.61576994434137,1.01317254174397
2.41576994434136,1.01317254174397
2.81576994434137,1.31317254174397
2.31576994434137,2.51317254174397
2.81576994434137,2.21317254174397
2.21576994434137,2.51317254174397
2.71576994434137,2.51317254174397
2.61576994434137,3.71317254174397
2.51576994434137,3.01317254174397
2.81576994434137,4.71317254174397
2.11576994434137,5.31317254174397
4.01576994434137,-2.98682745825603
3.31576994434137,-0.586827458256039
3.61576994434137,0.113172541743964
3.51576994434137,0.713172541743972
3.71576994434137,1.51317254174397
3.31576994434137,0.913172541743961
3.11576994434137,2.21317254174397
3.81576994434137,2.51317254174397
3.91576994434136,2.81317254174397
3.21576994434137,3.31317254174397
3.91576994434136,4.11317254174396
3.71576994434137,5.11317254174396
4.41576994434136,0.313172541743967
4.91576994434136,0.113172541743964
4.61576994434137,1.61317254174396
4.41576994434136,2.81317254174397
5.01576994434137,3.71317254174397
4.91576994434136,4.61317254174396
4.21576994434137,4.21317254174397
5.21576994434137,-3.08682745825604
5.61576994434137,0.113172541743964
5.21576994434137,2.21317254174397
5.51576994434137,3.21317254174397
5.81576994434137,5.01317254174397
6.41576994434136,1.31317254174397
7.71576994434137,4.71317254174397
9.71576994434137,1.41317254174396
-7.48423005565863,2.51317254174397
3.91576994434136,4.71317254174397
-3.78423005565863,-8.08682745825603
4.31576994434137,5.61317254174396
3.11576994434137,0.413172541743961
-3.38423005565863,-4.48682745825603
-7.78423005565863,-1.68682745825603
3.41576994434136,3.81317254174397
2.31576994434137,0.413172541743961
-6.98423005565863,-2.38682745825604
-1.18423005565863,2.71317254174397
-4.28423005565863,0.713172541743972
-5.38423005565863,-5.78682745825603
-5.18423005565863,-2.68682745825603
-4.98423005565863,-1.48682745825603
-4.78423005565863,-8.18682745825603
-4.78423005565863,-4.88682745825604
-4.78423005565863,-3.78682745825603
-4.58423005565864,-3.08682745825604
-3.98423005565863,-2.08682745825604
-4.28423005565863,-1.38682745825604
-4.78423005565863,2.91317254174396
-3.88423005565863,-5.58682745825603
-3.38423005565863,-3.28682745825603
-3.48423005565863,-3.28682745825603
-3.18423005565863,-2.78682745825603
-3.48423005565863,-2.38682745825604
-3.28423005565863,-2.48682745825603
-3.08423005565864,-1.58682745825604
-3.98423005565863,-1.58682745825604
-3.88423005565863,-0.286827458256028
-3.08423005565864,0.113172541743964
-3.28423005565863,2.61317254174396
-2.18423005565863,-4.48682745825603
-2.98423005565863,-3.98682745825603
-2.58423005565864,-3.58682745825604
-2.38423005565863,-2.98682745825603
-2.08423005565864,-2.58682745825604
-2.28423005565863,-1.78682745825603
-2.18423005565863,-1.98682745825603
-2.38423005565863,-1.68682745825603
-2.28423005565863,-0.386827458256036
-2.38423005565863,-0.98682745825603
-2.58423005565864,-1.08682745825604
-2.18423005565863,-0.886827458256036
-2.38423005565863,0.51317254174397
-2.58423005565864,-0.186827458256033
-2.78423005565863,0.713172541743972
-2.98423005565863,1.41317254174396
-2.58423005565864,3.11317254174396
-1.08423005565864,-5.98682745825603
-1.28423005565863,-4.68682745825603
-1.68423005565863,-3.38682745825604
-1.48423005565863,-3.78682745825603
-1.48423005565863,-2.18682745825603
-1.28423005565863,-2.98682745825603
-1.28423005565863,-2.98682745825603
-0.484230055658628,-0.186827458256033
-5.98423005565863,-0.886827458256036
-2.38423005565863,-2.68682745825603
-2.98423005565863,1.71317254174397
-0.284230055658625,-3.98682745825603
-1.18423005565863,-3.08682745825604
-1.48423005565863,-1.68682745825603
-1.48423005565863,-1.68682745825603
-1.18423005565863,-1.18682745825603
-1.78423005565863,-1.38682745825604
-0.984230055658628,-1.98682745825603
-1.68423005565863,-0.786827458256028
-1.98423005565863,-0.98682745825603
-1.88423005565863,-1.18682745825603
-1.28423005565863,-0.586827458256039
-1.78423005565863,-0.686827458256033
-1.18423005565863,-0.0868274582560389
-1.78423005565863,-0.0868274582560389
-1.68423005565863,-0.186827458256033
-1.78423005565863,0.413172541743961
-1.68423005565863,0.913172541743961
-1.58423005565864,0.813172541743967
-1.18423005565863,1.51317254174397
-1.18423005565863,2.11317254174396
-1.38423005565863,2.21317254174397
-1.08423005565864,2.81317254174397
-0.884230055658634,-4.88682745825604
-0.584230055658637,-4.48682745825603
-0.184230055658631,-3.28682745825603
-0.0842300556586366,-3.38682745825604
-0.784230055658625,-2.98682745825603
-0.0842300556586366,-2.98682745825603
-0.484230055658628,-1.68682745825603
-0.384230055658634,-2.08682745825604
-0.484230055658628,-1.88682745825604
-0.484230055658628,-1.78682745825603
-0.484230055658628,-1.08682745825604
-0.0842300556586366,-0.886827458256036
-0.384230055658634,-0.886827458256036
0.0157699443413719,-0.48682745825603
-0.184230055658631,-0.586827458256039
-0.984230055658628,-0.786827458256028
-0.684230055658631,0.313172541743967
-0.884230055658634,0.313172541743967
-0.584230055658637,0.613172541743964
-0.0842300556586366,0.613172541743964
-0.484230055658628,0.51317254174397
-0.484230055658628,0.813172541743967
-0.484230055658628,0.813172541743967
-0.584230055658637,1.41317254174396
-0.584230055658637,1.51317254174397
-0.184230055658631,1.61317254174396
-0.284230055658625,1.71317254174397
-0.484230055658628,2.61317254174396
-0.984230055658628,2.01317254174397
-0.784230055658625,2.81317254174397
-0.384230055658634,3.61317254174396
-0.384230055658634,4.51317254174397
-0.384230055658634,4.61317254174396
0.915769944341363,-4.78682745825603
0.0157699443413719,-3.78682745825603
0.215769944341375,-3.08682745825604
0.115769944341366,-2.18682745825603
0.415769944341363,-1.78682745825603
0.315769944341369,-1.38682745825604
0.315769944341369,-1.88682745825604
0.0157699443413719,-1.18682745825603
0.815769944341369,-0.386827458256036
0.415769944341363,-0.286827458256028
0.415769944341363,-0.586827458256039
0.915769944341363,0.813172541743967
0.715769944341375,0.0131725417439696
0.515769944341372,0.413172541743961
0.115769944341366,-0.0868274582560389
0.315769944341369,0.113172541743964
0.815769944341369,1.61317254174396
0.915769944341363,1.41317254174396
0.715769944341375,1.01317254174397
0.915769944341363,1.31317254174397
0.715769944341375,1.21317254174397
0.215769944341375,1.11317254174396
0.0157699443413719,2.21317254174397
0.615769944341366,2.81317254174397
0.0157699443413719,2.31317254174397
0.115769944341366,2.11317254174396
0.815769944341369,3.71317254174397
1.01576994434137,3.41317254174396
1.01576994434137,5.01317254174397
1.81576994434137,-2.38682745825604
1.31576994434137,-1.68682745825603
1.91576994434136,-2.18682745825603
1.81576994434137,-2.08682745825604
1.31576994434137,-1.78682745825603
1.21576994434137,-0.586827458256039
1.81576994434137,-0.786827458256028
1.21576994434137,0.213172541743972
1.01576994434137,0.0131725417439696
1.91576994434136,-0.186827458256033
1.51576994434137,0.313172541743967
1.61576994434137,1.11317254174396
1.51576994434137,1.71317254174397
1.81576994434137,0.913172541743961
1.81576994434137,1.41317254174396
1.51576994434137,2.81317254174397
1.31576994434137,2.21317254174397
1.51576994434137,2.31317254174397
1.51576994434137,1.91317254174396
1.31576994434137,3.31317254174397
1.71576994434137,2.91317254174396
1.71576994434137,3.81317254174397
1.51576994434137,3.91317254174396
1.51576994434137,6.21317254174397
2.01576994434137,-2.68682745825603
2.81576994434137,-1.38682745825604
2.71576994434137,-1.78682745825603
2.51576994434137,-0.786827458256028
2.21576994434137,-0.48682745825603
2.61576994434137,0.413172541743961
2.71576994434137,-0.0868274582560389
2.51576994434137,-0.0868274582560389
2.51576994434137,1.71317254174397
2.51576994434137,1.21317254174397
2.31576994434137,1.41317254174396
2.71576994434137,2.11317254174396
2.51576994434137,2.31317254174397
2.91576994434136,1.91317254174396
2.61576994434137,2.61317254174396
2.81576994434137,3.01317254174397
2.21576994434137,3.21317254174397
2.81576994434137,4.81317254174397
2.41576994434136,5.31317254174397
2.21576994434137,6.71317254174397
4.01576994434137,-0.286827458256028
3.11576994434137,-1.18682745825603
3.91576994434136,0.313172541743967
3.81576994434137,1.11317254174396
3.21576994434137,1.61317254174396
3.51576994434137,2.61317254174396
3.91576994434136,2.51317254174397
3.61576994434137,3.11317254174396
3.41576994434136,3.01317254174397
3.61576994434137,4.71317254174397
3.41576994434136,4.71317254174397
4.11576994434137,-0.48682745825603
4.11576994434137,0.113172541743964
4.81576994434137,1.21317254174397
5.01576994434137,2.71317254174397
4.11576994434137,3.51317254174397
4.71576994434137,3.71317254174397
4.31576994434137,4.01317254174397
4.51576994434137,4.91317254174396
5.81576994434137,-0.0868274582560389
5.11576994434137,0.913172541743961
5.11576994434137,3.31317254174397
5.11576994434137,4.31317254174397
5.11576994434137,7.51317254174397
6.91576994434136,5.41317254174396
8.51576994434137,2.21317254174397
-8.58423005565863,-2.18682745825603
8.11576994434137,4.91317254174396
-1.98423005565863,4.51317254174397
-9.88423005565863,-4.48682745825603
-0.784230055658625,5.61317254174396
-7.68423005565863,-1.88682745825604
-8.88423005565863,0.0131725417439696
2.11576994434137,-0.686827458256033
-0.384230055658634,3.61317254174396
0.615769944341366,4.11317254174396
0.615769944341366,3.01317254174397
-1.68423005565863,2.61317254174396
